영업상태코드,영업상태명,상세영업상태명,전화번호,소재지우편번호,지번주소,도로명주소,도로명주소_검색용,도로명우편번호,사업장명,데이터갱신구분,데이터갱신일자,업태구분명
1,영업/정상,영업,27162413,121876,서울특별시 마포구 용강동 494-61번지 2층 3층 ,서울특별시 마포구 토정로 268 (용강동2층 3층),서울 마포구 토정로,4162,부영각,I,2018-08-31 23:59,중국식
1,영업/정상,영업,27178906,121875,서울특별시 마포구 용강동 40-1번지 ,서울특별시 마포구 토정로 313 (용강동),서울 마포구 토정로,4166,태순집,I,2018-08-31 23:59,한식
1,영업/정상,영업,27166661,121875,서울특별시 마포구 용강동 50-14번지 ,서울특별시 마포구 토정로 312 (용강동 2층),서울 마포구 토정로,4165,마포옥하우스,I,2018-08-31 23:59,한식
1,영업/정상,영업,27179021,121812,서울특별시 마포구 도화동 179-7,서울특별시 마포구 새창로2길 13 (도화동),서울 마포구 새창로2길,4168,도화곱창,U,2020-10-31 22:07,한식
1,영업/정상,영업,27027462,121875,서울특별시 마포구 용강동 43-2,서울특별시 마포구 토정로 311 (용강동),서울 마포구 토정로,4166,원조조박집2,U,2020-10-31 23:07,호프/통닭
1,영업/정상,영업,27140234,121851,서울특별시 마포구 신공덕동 13-2,서울특별시 마포구 만리재옛길 18 2층 2호 (신공덕동),서울 마포구 만리재옛길,4209,주몽,U,2020-10-30 22:01,중국식
1,영업/정상,영업,23228881,121807,서울특별시 마포구 노고산동 49-18번지 ,서울특별시 마포구 신촌로 76 (노고산동 지하1층),서울 마포구 신촌로,4057,삼성원,I,2018-08-31 23:59,중국식
1,영업/정상,영업,27120985,121813,서울특별시 마포구 도화동 343-1번지 ,서울특별시 마포구 도화2길 4 (도화동),서울 마포구 도화2길,4172,외백,I,2018-08-31 23:59,중국식
1,영업/정상,영업,27175551,121070,서울특별시 마포구 용강동 502 래미안마포리버웰 121동 201202호,서울특별시 마포구 토정로31길 23 121동 201.202호 (용강동 래미안마포리버웰),서울 마포구 토정로31길,4161,조마루뼈다귀마포점,U,2019-11-01 22:04,한식
1,영업/정상,영업,27180825,121872,서울특별시 마포구 염리동 148-24번지 ,서울특별시 마포구 백범로 127-20 (염리동),서울 마포구 백범로,4138,태종대,I,2018-08-31 23:59,한식
1,영업/정상,영업,23342569,121887,서울특별시 마포구 합정동 433-5번지 ,서울특별시 마포구 동교로 42-1 (합정동 1층),서울 마포구 동교로,4021,선경,I,2018-08-31 23:59,중국식
1,영업/정상,영업,23370070,121886,서울특별시 마포구 합정동 393-20번지 ,서울특별시 마포구 포은로 12 (합정동),서울 마포구 포은로,4026,왕장,I,2018-08-31 23:59,중국식
1,영업/정상,영업,23237769,121807,서울특별시 마포구 노고산동 54-28번지 지하1층 일부 ,서울특별시 마포구 신촌로16길 20 (노고산동지하1층 일부),서울 마포구 신촌로16길,4057,LP와음악사랑,I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,27129526,121813,서울특별시 마포구 도화동 335-2번지 ,서울특별시 마포구 도화길 20-4 (도화동 1층),서울 마포구 도화길,4172,한양설농탕,I,2018-08-31 23:59,한식
1,영업/정상,영업,27153196,121806,서울특별시 마포구 노고산동 31-23번지 ,서울특별시 마포구 신촌로20길 12 (노고산동 1층 일부),서울 마포구 신촌로20길,4102,벌떼식당,I,2018-08-31 23:59,한식
1,영업/정상,영업,23364479,121807,서울특별시 마포구 노고산동 54-2번지 ,서울특별시 마포구 신촌로12가길 36 (노고산동),서울 마포구 신촌로12가길,4057,사랑채,I,2018-08-31 23:59,한식
1,영업/정상,영업,27158550,121806,서울특별시 마포구 노고산동 31-33,서울특별시 마포구 백범로1길 12 (노고산동 12층),서울 마포구 백범로1길,4102,덕승루,U,2020-12-08 23:09,중국식
1,영업/정상,영업,27194301,121813,서울특별시 마포구 도화동 343-2번지 ,서울특별시 마포구 도화길 22 (도화동),서울 마포구 도화길,4172,마포원조삼계탕,I,2018-08-31 23:59,한식
1,영업/정상,영업,27166784,121876,서울특별시 마포구 용강동 122-9,서울특별시 마포구 토정로 288 (용강동),서울 마포구 토정로,4163,생활맥주 마포역점,U,2020-12-05 22:04,한식
1,영업/정상,영업,27123300,121803,서울특별시 마포구 공덕동 254번지 ,서울 마포구 신촌로12나길 32,서울 마포구 신촌로12나길,,신촌식당,I,2018-08-31 23:59,한식
1,영업/정상,영업,27132693,121803,서울특별시 마포구 공덕동 242-38번지 지상1층지하1층 ,서울특별시 마포구 마포대로12길 35 (공덕동지상1층지하1층),서울 마포구 마포대로12길,4211,마포나루김치찌개,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121875,서울특별시 마포구 용강동 43-7,서울특별시 마포구 토정로 303 12층 (용강동),서울 마포구 토정로,4166,카나,U,2020-12-07 22:05,일식
1,영업/정상,영업,27129911,121813,서울특별시 마포구 도화동 343-2번지 ,서울특별시 마포구 도화길 22-3 (도화동),서울 마포구 도화길,4172,마미치킨,I,2018-08-31 23:59,분식
1,영업/정상,영업,27167868,121812,서울특별시 마포구 도화동 194-22번지 1층 ,서울특별시 마포구 도화길 50-6 1층 (도화동),서울 마포구 도화길,4169,오목집 마포점,I,2018-08-31 23:59,한식
1,영업/정상,영업,27178475,121807,서울특별시 마포구 노고산동 107-97번지 ,서울특별시 마포구 백범로 14 (노고산동),서울 마포구 백범로,4100,노고산숯불갈비,I,2018-08-31 23:59,분식
1,영업/정상,영업,23389630,121880,서울특별시 마포구 창전동 5-91번지 ,서울특별시 마포구 와우산로 148-1 (창전동 1층),서울 마포구 와우산로,4059,컬투치킨 창전사랑점,I,2018-08-31 23:59,중국식
1,영업/정상,영업,27169897,121812,서울특별시 마포구 도화동 179-1,서울특별시 마포구 도화길 35 (도화동),서울 마포구 도화길,4168,크레프트한스,U,2019-11-01 21:00,한식
1,영업/정상,영업,27111800,121801,서울특별시 마포구 공덕동 105-77번지 ,서울특별시 마포구 마포대로14길 8 (공덕동),서울 마포구 마포대로14길,4211,먹태에 꼬치다,U,2020-01-15 2:40,한식
1,영업/정상,영업,27123082,121812,서울특별시 마포구 도화동 38-2,서울특별시 마포구 새창로 20 (도화동),서울 마포구 새창로,4169,최연탄,U,2020-12-06 22:03,한식
1,영업/정상,영업,27159090,121875,서울특별시 마포구 용강동 39-1번지 ,서울특별시 마포구 토정로35길 12 (용강동),서울 마포구 토정로35길,4166,남촌집,I,2018-08-31 23:59,한식
1,영업/정상,영업,27166867,121872,서울특별시 마포구 염리동 147-27번지 ,서울특별시 마포구 숭문길 16 (염리동 1층),서울 마포구 숭문길,4138,일번지대박집,I,2018-08-31 23:59,일식
1,영업/정상,영업,,121130,서울특별시 마포구 구수동 56-6번지 ,서울특별시 마포구 창전로 54 (구수동),서울 마포구 창전로,4087,마포칼국수,I,2018-08-31 23:59,한식
1,영업/정상,영업,27166147,121854,서울특별시 마포구 신수동 86-3번지 1층동 ,서울특별시 마포구 백범로 48 1층동 (신수동),서울 마포구 백범로,4109,용궁설렁탕,I,2018-08-31 23:59,한식
1,영업/정상,영업,27073981,121854,서울특별시 마포구 신수동 88-13번지 ,서울특별시 마포구 광성로 42-1 (신수동),서울 마포구 광성로,4096,반석식당,I,2018-08-31 23:59,한식
1,영업/정상,영업,23331977,121838,서울특별시 마포구 서교동 354-2번지 2층동 ,서울특별시 마포구 홍익로 29 2층동 (서교동),서울 마포구 홍익로,4038,신원복집식당,I,2018-08-31 23:59,복어취급
1,영업/정상,영업,23330166,121900,서울특별시 마포구 망원동 484-1번지 1층 ,서울특별시 마포구 월드컵로 105 (망원동1층),서울 마포구 월드컵로,4011,청기와식당,I,2018-08-31 23:59,한식
1,영업/정상,영업,27171922,121872,서울특별시 마포구 염리동 147-5번지 지상1층 지하1층 ,서울특별시 마포구 숭문길 26 (염리동지상1층 지하1층),서울 마포구 숭문길,4138,을밀대 본점,I,2018-08-31 23:59,한식
1,영업/정상,영업,27834245,121830,서울특별시 마포구 상암동 2-223번지 2층 ,서울특별시 마포구 매봉산로2길 7 (상암동2층),서울 마포구 매봉산로2길,3927,상암토우,I,2018-08-31 23:59,한식
1,영업/정상,영업,27121444,121813,서울특별시 마포구 도화동 250-10번지 ,서울특별시 마포구 도화길 6-3 1층 (도화동),서울 마포구 도화길,4173,솥밥삼겹살,U,2019-07-07 2:40,한식
1,영업/정상,영업,27166847,121875,서울특별시 마포구 용강동 39-1번지 우성연립 ,서울특별시 마포구 토정로37길 9 E동 8 9호 (용강동 우성연립),서울 마포구 토정로37길,4166,석양집,U,2019-10-20 2:40,한식
1,영업/정상,영업,27158326,121872,서울특별시 마포구 염리동 148-33번지 ,서울특별시 마포구 숭문길 6 (염리동 1층),서울 마포구 숭문길,4138,예산한우,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 57-34번지 ,서울특별시 마포구 신촌로18길 19 (노고산동 1층),서울 마포구 신촌로18길,4058,나주곰탕&오우돈,I,2018-08-31 23:59,한식
1,영업/정상,영업,23931399,121841,서울특별시 마포구 서교동 449-35번지 1층동 ,서울특별시 마포구 월드컵북로 41 1층동 (서교동),서울 마포구 월드컵북로,4000,마산집식당,I,2018-08-31 23:59,한식
1,영업/정상,영업,23380644,121827,서울특별시 마포구 망원동 482-5번지 ,서울특별시 마포구 망원로11길 6 (망원동 1층),서울 마포구 망원로11길,3963,푸짐한밥상,I,2018-08-31 23:59,한식
1,영업/정상,영업,23220885,121865,서울특별시 마포구 연남동 227-1번지 1층 ,서울특별시 마포구 연희로 35 (연남동1층),서울 마포구 연희로,3982,코리아,I,2018-08-31 23:59,한식
1,영업/정상,영업,27117545,121854,서울특별시 마포구 신수동 39-2번지 ,서울특별시 마포구 독막로 240 (신수동),서울 마포구 독막로,4090,국빈,I,2018-08-31 23:59,중국식
1,영업/정상,영업,,121897,서울특별시 마포구 합정동 372-21번지 ,서울특별시 마포구 성지1길 6 (합정동 1층),서울 마포구 성지1길,4071,컬투치킨 합정사랑점,I,2018-08-31 23:59,한식
1,영업/정상,영업,23346742,121838,서울특별시 마포구 서교동 358-32번지 1F동 ,서울특별시 마포구 와우산로21길 8 1F동 (서교동),서울 마포구 와우산로21길,4040,국시와가래떡,I,2018-08-31 23:59,경양식
1,영업/정상,영업,23120276,121862,서울특별시 마포구 아현동 613-33,서울특별시 마포구 마포대로 207 12층 (아현동),서울 마포구 마포대로,4117,둘둘치킨애오개점,U,2020-12-07 0:04,호프/통닭
1,영업/정상,영업,,121813,서울특별시 마포구 도화동 343-2번지 1층 ,서울특별시 마포구 도화길 22 (도화동),서울 마포구 도화길,4172,장공당떡군,I,2018-08-31 23:59,분식
1,영업/정상,영업,27164872,121815,서울특별시 마포구 도화동 538 성지빌딩지하1층 13호,서울특별시 마포구 큰우물로 75 (도화동성지빌딩지하1층 13호),서울 마포구 큰우물로,4158,전주집,U,2019-11-02 0:03,한식
1,영업/정상,영업,27185898,121808,서울특별시 마포구 대흥동 12-19번지 ,서울특별시 마포구 신촌로 178-4 (대흥동),서울 마포구 신촌로,4104,토담식당,I,2018-08-31 23:59,한식
1,영업/정상,영업,23380338,121899,서울특별시 마포구 동교동 186-7번지 ,서울특별시 마포구 신촌로12길 20 (동교동),서울 마포구 신촌로12길,4057,투다리,I,2018-08-31 23:59,분식
1,영업/정상,영업,23038860,121845,서울특별시 마포구 성산동 200-380번지 1층 ,서울특별시 마포구 모래내로7길 89 (성산동1층),서울 마포구 모래내로7길,3946,자매식당,I,2018-08-31 23:59,한식
1,영업/정상,영업,23120368,121859,서울특별시 마포구 아현동 347-5번지 지층동 ,서울특별시 마포구 신촌로28가길 35 지층동 (아현동),서울 마포구 신촌로28가길,4114,대풍,I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,27170207,121801,서울특별시 마포구 공덕동 105-94,서울특별시 마포구 마포대로16길 8 (공덕동),서울 마포구 마포대로16길,4207,수저가,U,2020-11-30 22:04,중국식
1,영업/정상,영업,27181393,121731,서울특별시 마포구 도화동 536-0번지 정우 지1-동 5호호,서울특별시 마포구 토정로37길 46 지1-동 5호호 (도화동정우),서울 마포구 토정로37길,4157,명동칼국수,I,2018-08-31 23:59,한식
1,영업/정상,영업,27195292,121812,서울특별시 마포구 도화동 179-1번지 ,서울특별시 마포구 도화길 35 (도화동),서울 마포구 도화길,4168,우정,I,2018-08-31 23:59,한식
1,영업/정상,영업,27160328,121813,서울특별시 마포구 도화동 204-2번지 ,서울특별시 마포구 삼개로3길 6-3 1층 (도화동),서울 마포구 삼개로3길,4172,금복족발,U,2018-09-05 23:59,한식
1,영업/정상,영업,27193392,121815,서울특별시 마포구 도화동 536번지 ,서울특별시 마포구 토정로37길 46 (도화동 정우상가 지하1층 25호),서울 마포구 토정로37길,4157,킹왕짱라볶이,I,2018-08-31 23:59,분식
1,영업/정상,영업,27198157,121875,서울특별시 마포구 용강동 26-2,서울특별시 마포구 토정로37길 21 (용강동),서울 마포구 토정로37길,4166,신강양꼬치,U,2019-11-02 0:09,한식
1,영업/정상,영업,23347612,121898,서울특별시 마포구 동교동 158-9,서울특별시 마포구 동교로 182-3 (동교동 1층),서울 마포구 동교로,3995,고등애,U,2019-11-01 0:04,한식
1,영업/정상,영업,23235777,121885,서울특별시 마포구 합정동 383-26번지 ,서울특별시 마포구 월드컵로1길 17 1층 (합정동),서울 마포구 월드컵로1길,4027,양화정,I,2018-08-31 23:59,한식
1,영업/정상,영업,23330361,121826,서울특별시 마포구 망원동 476-1번지 ,서울특별시 마포구 방울내로 82 (망원동),서울 마포구 방울내로,3964,일등식당,U,2018-12-07 2:40,한식
1,영업/정상,영업,27110981,121130,서울특별시 마포구 구수동 76-1번지 ,서울특별시 마포구 토정로 196 (구수동),서울 마포구 토정로,4092,마포장,I,2018-08-31 23:59,중국식
1,영업/정상,영업,23040078,121865,서울특별시 마포구 연남동 227-23번지 1층지1층 ,서울특별시 마포구 성미산로 192 (연남동1층지1층),서울 마포구 성미산로,3982,챠우매화,U,2019-06-21 2:40,중국식
1,영업/정상,영업,27073352,121812,서울특별시 마포구 도화동 6-51번지 ,서울특별시 마포구 도화길 26 (도화동),서울 마포구 도화길,4172,크롬바커,I,2018-08-31 23:59,경양식
1,영업/정상,영업,27186382,121806,서울특별시 마포구 노고산동 31-113번지 ,서울특별시 마포구 고산길 12 (노고산동),서울 마포구 고산길,4108,카스타운,I,2018-08-31 23:59,분식
1,영업/정상,영업,23356187,121865,서울특별시 마포구 연남동 228-1,서울특별시 마포구 성미산로 190 (연남동 1층),서울 마포구 성미산로,3982,천리향양꼬치,U,2019-12-08 23:01,중국식
1,영업/정상,영업,232751780,121875,서울특별시 마포구 용강동 19-5번지 ,서울특별시 마포구 큰우물로 66 (용강동),서울 마포구 큰우물로,4166,신의주찹쌀순대,I,2018-08-31 23:59,한식
1,영업/정상,영업,23225121,121898,서울특별시 마포구 동교동 161-17,서울특별시 마포구 월드컵북로2길 5 (동교동 1층),서울 마포구 월드컵북로2길,3995,하남돼지집 홍대입구역점,U,2020-12-01 23:01,한식
1,영업/정상,영업,23365523,121819,서울특별시 마포구 동교동 206-1번지 ,서울특별시 마포구 월드컵북로 18 (동교동 1층),서울 마포구 월드컵북로,3992,부산집,I,2018-08-31 23:59,한식
1,영업/정상,영업,23628116,121859,서울특별시 마포구 아현동 347-5번지 1층 ,서울특별시 마포구 신촌로28가길 35 (아현동1층),서울 마포구 신촌로28가길,4114,유황생오리,I,2018-08-31 23:59,한식
1,영업/정상,영업,27164077,121875,서울특별시 마포구 용강동 51-1,서울특별시 마포구 토정로 314 (용강동),서울 마포구 토정로,4165,조이펍,U,2019-10-31 23:09,한식
1,영업/정상,영업,23265879,121886,서울특별시 마포구 합정동 393-7,서울특별시 마포구 월드컵로1길 48 (합정동 1층),서울 마포구 월드컵로1길,4026,경성양꼬치,U,2019-12-07 22:08,한식
1,영업/정상,영업,23930880,121885,서울특별시 마포구 합정동 383-3번지 ,서울특별시 마포구 월드컵로1길 5 (합정동),서울 마포구 월드컵로1길,4027,옹기골바베큐,I,2018-08-31 23:59,한식
1,영업/정상,영업,23626384,121859,서울특별시 마포구 아현동 331-26번지 ,서울특별시 마포구 신촌로32길 3-14 (아현동 1층),서울 마포구 신촌로32길,4115,신난향꿀짜장,I,2018-08-31 23:59,중국식
1,영업/정상,영업,27198338,121758,서울특별시 마포구 공덕동 256-13 제일빌딩 1층동 2호호,서울특별시 마포구 만리재로 15 1층동 2호호 (공덕동제일빌딩),서울 마포구 만리재로,4214,사하라,U,2019-10-31 22:01,경양식
1,영업/정상,영업,23641041,121859,서울특별시 마포구 아현동 282-1번지 ,서울특별시 마포구 굴레방로 11 (아현동 1층),서울 마포구 굴레방로,4117,날아라 생선,U,2019-05-05 2:40,한식
1,영업/정상,영업,27179061,121813,서울특별시 마포구 도화동 345-4번지 1층 ,서울특별시 마포구 도화2길 3 (도화동1층),서울 마포구 도화2길,4172,코끼리분식,I,2018-08-31 23:59,분식
1,영업/정상,영업,27122676,121812,서울특별시 마포구 도화동 25-11,서울특별시 마포구 새창로 21 (도화동),서울 마포구 새창로,4169,원조갈매기&곱깨비,U,2020-12-01 23:06,한식
1,영업/정상,영업,27142245,121875,서울특별시 마포구 용강동 43-5번지 ,서울특별시 마포구 토정로 307 (용강동),서울 마포구 토정로,4166,김박사손칼국수,I,2018-08-31 23:59,한식
1,영업/정상,영업,23334230,121807,서울특별시 마포구 노고산동 49-6번지 ,서울특별시 마포구 신촌로12가길 33 (노고산동),서울 마포구 신촌로12가길,4057,찜땍,I,2018-08-31 23:59,일식
1,영업/정상,영업,27133041,121854,서울특별시 마포구 신수동 10-2번지 ,서울특별시 마포구 백범로 68 (신수동),서울 마포구 백범로,4110,코코가츠,U,2018-12-21 2:40,한식
1,영업/정상,영업,23365595,121869,서울특별시 마포구 연남동 568-23 (1층),서울특별시 마포구 동교로27길 41 (연남동(1층)),서울 마포구 동교로27길,3991,수유리 찌개백반 연남점,U,2021-11-30 23:04,한식
1,영업/정상,영업,23378083,121895,서울특별시 마포구 서교동 407-3,서울특별시 마포구 와우산로 63 (서교동),서울 마포구 와우산로,4049,사보타지 2,U,2020-12-06 22:09,경양식
1,영업/정상,영업,23345842,121895,서울특별시 마포구 서교동 407-25,서울특별시 마포구 잔다리로 9 1층 (서교동),서울 마포구 잔다리로,4049,온달집,U,2020-10-31 22:07,경양식
1,영업/정상,영업,27017717,121812,서울특별시 마포구 도화동 181-6번지 ,서울특별시 마포구 도화길 49 (도화동),서울 마포구 도화길,4168,올라와호프,I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,231447380,121838,서울특별시 마포구 서교동 358-29번지 ,서울특별시 마포구 와우산로 91 (서교동 1층),서울 마포구 와우산로,4040,르브와,I,2018-08-31 23:59,분식
1,영업/정상,영업,27545840,121801,서울특별시 마포구 공덕동 110-59번지 ,서울특별시 마포구 만리재옛길 56 (공덕동 1층),서울 마포구 만리재옛길,4208,오리도시,I,2018-08-31 23:59,한식
1,영업/정상,영업,27125511,121745,서울특별시 마포구 도화동 173-0번지 삼창빌딩 지1동70호 ,서울특별시 마포구 마포대로 63-8 (도화동삼창빌딩 지1동70호),서울 마포구 마포대로,4157,요나끼,I,2018-08-31 23:59,경양식
1,영업/정상,영업,27164393,121875,서울특별시 마포구 용강동 40-5,서울특별시 마포구 토정로 315 (용강동),서울 마포구 토정로,4166,마포갈비집,U,2019-11-02 0:03,한식
1,영업/정상,영업,27117766,121874,서울특별시 마포구 염리동 172-15,서울특별시 마포구 독막로 308 (염리동),서울 마포구 독막로,4155,마포낙지한마리수제비,U,2020-12-01 0:09,한식
1,영업/정상,영업,23244704,121827,서울특별시 마포구 망원동 478-1번지 ,서울특별시 마포구 월드컵로29길 7 (망원동),서울 마포구 월드컵로29길,3963,홍어전문점,U,2019-07-24 2:40,한식
1,영업/정상,영업,231428889,121846,서울특별시 마포구 성산동 242-14번지 ,서울특별시 마포구 잔다리로 134 (성산동 1층),서울 마포구 잔다리로,3998,서교전집,I,2018-08-31 23:59,한식
1,영업/정상,영업,27010965,121812,서울특별시 마포구 도화동 173-0 삼창프라자 B1-7374,서울특별시 마포구 마포대로 63-8 (도화동삼창프라자 B1-7374),서울 마포구 마포대로,4157,승,U,2019-10-31 22:07,경양식
1,영업/정상,영업,,121862,서울특별시 마포구 아현동 613-9번지 ,서울특별시 마포구 마포대로 205 (아현동 1층),서울 마포구 마포대로,4117,칸(혜성점),I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,,121874,서울특별시 마포구 염리동 173-29,서울특별시 마포구 토정로37길 41 (염리동 하나프라자 1층),서울 마포구 토정로37길,4155,테라21,U,2020-12-07 0:08,통닭(치킨)
1,영업/정상,영업,23242198,121885,서울특별시 마포구 합정동 383-14번지 ,서울특별시 마포구 양화로 27 (합정동 1층),서울 마포구 양화로,4027,마포소금구이,U,2018-12-26 2:40,분식
1,영업/정상,영업,27194848,121807,서울특별시 마포구 노고산동 107-111번지 ,서울특별시 마포구 백범로 18 지층 (노고산동),서울 마포구 백범로,4100,팔색삼겹살 신촌점,U,2019-11-01 2:40,한식
1,영업/정상,영업,27017672,121800,서울특별시 마포구 공덕동 25-20,서울특별시 마포구 만리재옛길 72 (공덕동),서울 마포구 만리재옛길,4208,길목식당,U,2020-11-01 23:09,한식
1,영업/정상,영업,27196358,121803,서울특별시 마포구 공덕동 255-5번지 ,서울특별시 마포구 만리재로1길 3 (공덕동),서울 마포구 만리재로1길,4213,마포진짜원조최대포집,I,2018-08-31 23:59,한식
1,영업/정상,영업,232733020,121812,서울특별시 마포구 도화동 182-16번지 1층 ,서울특별시 마포구 도화길 48-6 (도화동1층),서울 마포구 도화길,4169,장수갈매기,I,2018-08-31 23:59,한식
1,영업/정상,영업,27169693,121813,서울특별시 마포구 도화동 201-5,서울특별시 마포구 도화길 12-3 (도화동),서울 마포구 도화길,4172,서산꽃게전문점,U,2019-11-02 0:03,한식
1,영업/정상,영업,27176108,121745,서울특별시 마포구 도화동 173-0번지 삼창빌딩 지1동 43호,서울특별시 마포구 마포대로 63-8 지1동 43호 (도화동삼창빌딩),서울 마포구 마포대로,4157,다래분식,I,2018-08-31 23:59,한식
1,영업/정상,영업,27120731,121815,서울특별시 마포구 도화동 538번지 성지빌딩 지하14호 ,서울특별시 마포구 큰우물로 75 (도화동성지빌딩 지하14호),서울 마포구 큰우물로,4158,마포김치찌개,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121813,서울특별시 마포구 도화동 334-3번지 ,서울특별시 마포구 도화길 18 (도화동),서울 마포구 도화길,4172,우리수산,I,2018-08-31 23:59,분식
1,영업/정상,영업,27013274,121070,서울특별시 마포구 용강동 508 e-편한세상 마포3차아파트 단지내상가 B105 B106호,서울특별시 마포구 토정로31길 24 (용강동 e-편한세상 마포3차아파트 단지내상가 B105 B106호),서울 마포구 토정로31길,4166,카페 진미한옥,U,2020-10-31 22:01,한식
1,영업/정상,영업,2203350739,121829,서울특별시 마포구 상수동 327-6번지 1층 ,서울특별시 마포구 와우산로 25 (상수동1층),서울 마포구 와우산로,4074,경양카츠 상수점,U,2020-01-16 2:40,한식
1,영업/정상,영업,23386692,121838,서울특별시 마포구 서교동 352-16번지 1F ,서울특별시 마포구 월드컵북로1길 20 (서교동1F),서울 마포구 월드컵북로1길,4031,여우골초밥,I,2018-08-31 23:59,한식
1,영업/정상,영업,23333357,121893,서울특별시 마포구 서교동 366-13번지 1층 ,서울특별시 마포구 잔다리로6길 40-6 (서교동1층),서울 마포구 잔다리로6길,4042,핵밥 홍대점,U,2020-04-22 2:40,까페
1,영업/정상,영업,23341802,121838,서울특별시 마포구 서교동 358-94번지 ,서울특별시 마포구 홍익로 3-11 (서교동 1층),서울 마포구 홍익로,4040,준이네 카레,U,2019-08-16 2:40,한식
1,영업/정상,영업,23245009,121865,서울특별시 마포구 연남동 225-4번지 1층 ,서울특별시 마포구 동교로 281 (연남동1층),서울 마포구 동교로,3980,배키우동,I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,23340103,121849,서울특별시 마포구 성산동 533-1번지 D-11 ,서울특별시 마포구 월드컵로 235 (성산동D-11),서울 마포구 월드컵로,3901,장모님보쌈,I,2018-08-31 23:59,한식
1,영업/정상,영업,27156703,121803,서울특별시 마포구 공덕동 240-19,서울특별시 마포구 마포대로12길 17 (공덕동),서울 마포구 마포대로12길,4211,백세칼국수,U,2020-12-01 23:09,한식
1,영업/정상,영업,,121827,서울특별시 마포구 망원동 482-3번지 ,서울특별시 마포구 망원로 97 (망원동 1층),서울 마포구 망원로,3963,빈대떡마을,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121824,서울특별시 마포구 망원동 436-19번지 ,서울특별시 마포구 방울내로 63 (망원동 1층),서울 마포구 방울내로,3960,신화루,I,2018-08-31 23:59,한식
1,영업/정상,영업,27016540,121876,서울특별시 마포구 용강동 122-1번지 ,서울특별시 마포구 토정로 282 (용강동 1층),서울 마포구 토정로,4163,서강 껍데기,U,2019-09-26 2:40,한식
1,영업/정상,영업,23354361,121885,서울특별시 마포구 합정동 383-23번지 ,서울특별시 마포구 양화로3길 10 (합정동),서울 마포구 양화로3길,4027,펀비어킹,I,2018-08-31 23:59,한식
1,영업/정상,영업,27040223,121876,서울특별시 마포구 용강동 494-32번지 ,서울특별시 마포구 토정로 255 1층 (용강동),서울 마포구 토정로,4159,램랜드,I,2018-08-31 23:59,한식
1,영업/정상,영업,27016092,121809,서울특별시 마포구 대흥동 152-1번지 ,서울특별시 마포구 대흥로 94 (대흥동 1층 일부),서울 마포구 대흥로,4136,신마포갈매기,I,2018-08-31 23:59,한식
1,영업/정상,영업,27135475,121806,서울특별시 마포구 노고산동 19-39번지 ,서울특별시 마포구 고산7길 25 (노고산동),서울 마포구 고산7길,4103,대전해장국집,I,2018-08-31 23:59,한식
1,영업/정상,영업,27155560,121854,서울특별시 마포구 신수동 49-3번지 ,서울특별시 마포구 독막로31길 12 (신수동 1층 일부),서울 마포구 독막로31길,4096,신미식당,I,2018-08-31 23:59,한식
1,영업/정상,영업,23344854,121893,서울특별시 마포구 서교동 371-4번지 ,서울특별시 마포구 양화로16길 10 (서교동),서울 마포구 양화로16길,4038,장가네한우촌,I,2018-08-31 23:59,한식
1,영업/정상,영업,23339921,121865,서울특별시 마포구 연남동 260-28번지 1층 ,서울특별시 마포구 동교로 240 (연남동1층),서울 마포구 동교로,3982,돼지구이백반,I,2018-08-31 23:59,한식
1,영업/정상,영업,24159358,121854,서울특별시 마포구 신수동 81-100,서울특별시 마포구 백범로 40 (신수동),서울 마포구 백범로,4109,딜리버리 푸드랩(Delivery FoodLab),U,2019-12-05 22:08,경양식
1,영업/정상,영업,23230572,121813,서울특별시 마포구 도화동 290-10번지 1층동 ,서울특별시 마포구 마포대로4나길 7 1층동 (도화동),서울 마포구 마포대로4나길,4173,예촌,U,2019-07-05 2:40,한식
1,영업/정상,영업,23136691,121859,서울특별시 마포구 아현동 346-42번지 ,서울특별시 마포구 굴레방로9길 48 (아현동),서울 마포구 굴레방로9길,,충북통닭,U,2019-10-04 2:40,분식
1,영업/정상,영업,23225105,121800,서울특별시 마포구 공덕동 7-88번지 ,서울특별시 마포구 효창원로 244 (공덕동),서울 마포구 효창원로,4184,멕시칸,I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,23651974,121859,서울특별시 마포구 아현동 353-37번지 ,서울특별시 마포구 신촌로28가길 5 (아현동),서울 마포구 신촌로28가길,4114,양지식당,I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,23137789,121859,서울특별시 마포구 아현동 326-28번지 ,서울특별시 마포구 신촌로34길 25-4 (아현동),서울 마포구 신촌로34길,4116,호남식당,I,2018-08-31 23:59,한식
